STT,0,1,clusters,SMILES,pIC50,Molecule
227,5.171058,-20.811728,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCNC(C3CCNCC3)=O)C(OC)=C2,7.804100348,<rdkit.Chem.rdchem.Mol object at 0x000002B570DA0AC0>
228,11.923754,-22.655035,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OC)C(OCCCN3CCNCC3)=C2,7.801342913,<rdkit.Chem.rdchem.Mol object at 0x000002B570DA0A50>
229,12.411844,-17.227865,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OC)C(OCCCCC3=CC(N)=NC=C3)=C2,7.798602876,<rdkit.Chem.rdchem.Mol object at 0x000002B570DA09E0>
230,-4.054479,-18.901928,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OC3=CC=C(N4CCN(CCO)CC4)C=C3)C(OC)=C2,7.793174124,<rdkit.Chem.rdchem.Mol object at 0x000002B570DA0970>
231,6.921824,-17.242887,1,CC1=CN=CN1CCCNC(NC2=CC(OC)=C(OCCCCNC)C=C2)=S,7.790484985,<rdkit.Chem.rdchem.Mol object at 0x000002B570DA0900>
232,2.3493235,-26.580647,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(C(NC3CCN(CCN)CC3)=O)C=C2,7.790484985,<rdkit.Chem.rdchem.Mol object at 0x000002B570DA0890>
234,3.6966083,-22.212242,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCCC(NC3CCNCC3)=O)C(OC)=C2,7.777283529,<rdkit.Chem.rdchem.Mol object at 0x000002B570DA07B0>
236,7.721999,-7.1155815,1,O=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCC3=CC=NC(N)=C3)C(OC)=C2,7.772113295,<rdkit.Chem.rdchem.Mol object at 0x000002B570DA06D0>
237,-4.0368953,-19.161564,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OC3=CC=C(N4CCN(C)CC4)C=C3)C(OC)=C2,7.769551079,<rdkit.Chem.rdchem.Mol object at 0x000002B570DA0660>
239,0.09010644,-13.547841,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCN3CCN(CCOCCO)CC3)C(OC)=C2,7.761953897,<rdkit.Chem.rdchem.Mol object at 0x000002B570DA0580>
240,8.188716,-18.984354,1,COC1=CC(NC(NCCCN2C=NC=C2C)=S)=CC=C1OCCCNC3=NC=CC=N3,7.756961951,<rdkit.Chem.rdchem.Mol object at 0x000002B570DA0510>
241,8.859252,-18.271544,1,COC1=CC(NC(NCCCN2C=NC=C2C)=S)=CC=C1OCCCCNC3=NC=C(F)C=N3,7.756961951,<rdkit.Chem.rdchem.Mol object at 0x000002B570DA04A0>
244,2.2462392,-23.77715,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCC(NC3CCN(CCO)CC3)=O)C(OC)=C2,7.752026734,<rdkit.Chem.rdchem.Mol object at 0x000002B570DA0350>
246,8.0425,-13.534972,1,COC1=CC(NC(NCCCN2C=NC=C2C)=S)=CC=C1OCCCCC3=CN=C(N)N=C3,7.735182177,<rdkit.Chem.rdchem.Mol object at 0x000002B570DA0270>
247,11.862272,-22.824518,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OC)C(OCCN3CCNCC3)=C2,7.735182177,<rdkit.Chem.rdchem.Mol object at 0x000002B570DA0200>
248,8.626602,-18.205698,1,COC1=CC(NC(NCCCN2C=NC=C2C)=S)=CC=C1OCCCNC3=NC=C(F)C=N3,7.732828272,<rdkit.Chem.rdchem.Mol object at 0x000002B570DA0190>
249,4.3426743,-27.713467,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCN3CCNCC3)C=C2,7.728158393,<rdkit.Chem.rdchem.Mol object at 0x000002B570DA0120>
251,10.722889,-12.961366,1,COC1=CC(NC(NCCCN2C=NC=C2C)=S)=CC=C1OCCCCC3=CC=NC(NC(C)=O)=C3,7.721246399,<rdkit.Chem.rdchem.Mol object at 0x000002B570DA0040>
252,4.7734246,-18.630611,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCC(N)=O)C(OC)=C2,7.721246399,<rdkit.Chem.rdchem.Mol object at 0x000002B570532D50>
253,8.334244,-12.16689,1,S=C(NCCCN1C=NC=C1C)NC2=CC=C(OCCCCC3=CC=CC(N)=N3)C(OC)=C2,7.714442691,<rdkit.Chem.rdchem.Mol object at 0x000002B570531620>
255,1.6744397,-28.279678,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(/C=C/C(N3CCNCC3)=O)C=C2,7.71219827,<rdkit.Chem.rdchem.Mol object at 0x000002B570CCCEB0>
257,9.299512,-13.531513,1,COC1=CC(NC(NCCCN2C=NC=C2C)=S)=CC=C1OCCCCC3=CC=CN=C3,7.70333481,<rdkit.Chem.rdchem.Mol object at 0x000002B5022D9930>
259,6.5704513,-21.85415,1,COC1=CC(NC(NCCCN2C=NC=C2C)=S)=CC=C1OCCCC3CCN(C)CC3,7.694648631,<rdkit.Chem.rdchem.Mol object at 0x000002B5022D9A80>
260,7.109536,-14.320053,1,CC1=CN=CN1CCCNC(NC2=CC(OC)=C(OCCCC3=CN=C(N)N=C3)C=C2)=S,7.688246139,<rdkit.Chem.rdchem.Mol object at 0x000002B5022D9AF0>
262,9.679363,-23.497644,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OC)C(OCCC3CCN(C)CC3)=C2,7.68613278,<rdkit.Chem.rdchem.Mol object at 0x000002B5022D9BD0>
264,8.318492,-13.630743,1,COC1=CC(NC(NCCCN2C=NC=C2C)=S)=CC=C1OCCCCC3=CN=CN=C3,7.671620397,<rdkit.Chem.rdchem.Mol object at 0x000002B5022D9CB0>
266,0.64823645,-12.134007,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCN3CCN(C4=CC=CC=C4)CC3)C(OC)=C2,7.665546249,<rdkit.Chem.rdchem.Mol object at 0x000002B5022D9D90>
267,11.265137,-20.740232,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OC)C(OCCCCNC)=C2,7.657577319,<rdkit.Chem.rdchem.Mol object at 0x000002B5022D9E00>
271,8.835616,-16.232376,1,COC1=CC(NC(NCCCN2C=NC=C2C)=S)=CC=C1OCCC3=CC=NC=C3,7.628932138,<rdkit.Chem.rdchem.Mol object at 0x000002B5022D9FC0>
272,0.8069728,-16.235266,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCCN3CCN(CCO)CC3)C(OC)=C2,7.628932138,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DA030>
277,1.830162,-13.976334,1,COC1=CC(NC(NCCCN2C=NC=C2C)=S)=CC=C1OCCN3CCCCC3,7.607303047,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DA260>
278,12.641115,-15.724465,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCCCC3=CC(N)=NC=C3)C=C2,7.607303047,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DA2D0>
281,1.5945507,-27.373638,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(/C=C/C(NC3CCNCC3)=O)C=C2,7.585026652,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DA420>
283,12.195208,-17.9843,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OC)C(OCCC3=CC(N)=NC=C3)=C2,7.578396073,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DA500>
285,11.513449,-21.095228,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OC)C(OCCCNC)=C2,7.571865206,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DA5E0>
289,5.64325,-17.420269,1,COC1=CC(NC(NCCCN2C=NC=C2C)=S)=CC=C1OCCN,7.519993057,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DA7A0>
291,1.5173649,-12.8228245,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCN3CCN(C(C)=O)CC3)C(OC)=C2,7.511449283,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DA880>
295,4.19953,-17.97467,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCC(N(C)C)=O)C(OC)=C2,7.450996738,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DAA40>
296,7.1311197,-14.644664,1,COC1=CC(NC(NCCCN2C=NC=C2C)=S)=CC=C1OCCCC3=CN=CN=C3,7.449771647,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DAAB0>
301,5.036837,-16.69866,1,COC1=CC(NC(NCCCN2C=NC=C2C)=S)=CC=C1OCCN(C)C,7.413412695,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DACE0>
302,6.504629,-17.937977,1,CC1=CN=CN1CCCNC(NC2=CC(OC)=C(OCCNC)C=C2)=S,7.412289035,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DAD50>
304,7.815914,-19.19476,1,COC1=CC(NC(NCCCN2C=NC=C2C)=S)=CC=C1OCCNC3=NC=CC=N3,7.404503778,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DAE30>
400,1.5130236,-11.464482,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCN3CCN(C4=NC=C(F)C=N4)CC3)C(OC)=C2,7.394694954,<rdkit.Chem.rdchem.Mol object at 0x000002B570D91C40>
401,6.0146885,-18.738985,1,CC1=CN=CN1CCCNC(NC2=CC(OC)=C(OCCCNC(C)=O)C=C2)=S,7.389339837,<rdkit.Chem.rdchem.Mol object at 0x000002B570D91BD0>
402,6.176857,-18.59311,1,COC1=CC(NC(NCCCN2C=NC=C2C)=S)=CC=C1OCCCNC(N)=N,7.385102784,<rdkit.Chem.rdchem.Mol object at 0x000002B570D91B60>
404,11.883048,-20.182299,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OC)C(OCCCCN(C)C)=C2,7.329754147,<rdkit.Chem.rdchem.Mol object at 0x000002B570D91A80>
406,0.8489848,-21.329056,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCC(N3CCN(CCO)CC3)=O)C(OC)=C2,7.312471039,<rdkit.Chem.rdchem.Mol object at 0x000002B570D919A0>
407,4.3195176,-17.913996,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCCC(N(C)C)=O)C(OC)=C2,7.292429824,<rdkit.Chem.rdchem.Mol object at 0x000002B570D91930>
408,6.749655,-7.645016,1,O=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCCN(C)C)C(OC)=C2,7.284832642,<rdkit.Chem.rdchem.Mol object at 0x000002B570D918C0>
410,4.863166,-18.445936,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCCC(N)=O)C(OC)=C2,7.269217724,<rdkit.Chem.rdchem.Mol object at 0x000002B570D917E0>
412,4.6481404,-26.422573,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCC(NCC3=CC=NC(N)=C3)=O)C=C2,7.247951552,<rdkit.Chem.rdchem.Mol object at 0x000002B570D91700>
413,14.015044,-20.715984,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C3C(OCCO3)=C2,7.236572006,<rdkit.Chem.rdchem.Mol object at 0x000002B570D91690>
414,1.4670835,-11.345389,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCCN3CCN(C4=NC=C(Cl)C=N4)CC3)C(OC)=C2,7.175223538,<rdkit.Chem.rdchem.Mol object at 0x000002B570D91620>
423,4.5659127,-19.324705,1,S=C(NCCCN1C(C)=CN=C1)NC2=CC=C(OCC(N)=O)C(OC)=C2,7.047207557,<rdkit.Chem.rdchem.Mol object at 0x000002B570D91230>
41,-17.366262,31.957035,2,O=C(N(C/1C2=CC(C=CN3)=C3C=C2)C4=CC(N=CN5)=C5C=C4)NC1=N\C,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D76D50>
42,-18.492428,34.28311,2,O=C(N(C/1C2=CC=C(N3CCCC3)C=C2)C4=CC(N=CN5)=C5C=C4)NC1=N/C6CCCC6,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D76CE0>
43,-15.923556,36.46011,2,O=C(N(C/1C2=CC=CC=C2C(F)(F)F)C3=CC(N=CN4)=C4C=C3)NC1=N/C(C)C(C)(C)C,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D76C70>
44,-16.980183,30.20056,2,S=C(N(C/1C2=CC=C(SC)C=C2)C3=CC(N=CN4)=C4C=C3)NC1=N\CN5C6=CC=CC=C6N=N5,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D76C00>
45,-19.79218,31.307467,2,O=C(N(C/1C2=CC3=NSN=C3C=C2)C4=CC(N=CN5)=C5C=C4)NC1=N\CCCN6CCCC6=O,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D76B90>
46,-16.629557,35.292667,2,O=C(N(C/1C2=CC=C(Cl)C=C2)C3=CC(N=CN4)=C4C=C3)NC1=N\CC5=CC=CC=C5,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D76B20>
47,-18.385712,31.071648,2,O=C(N(C/1C2=CC(C=CN3)=C3C=C2)C4=CC(N=CN5)=C5C=C4)NC1=N\CCCN6CCOCC6,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D76AB0>
48,-19.87824,30.941853,2,O=C(N(C/1C2=CC(OCO3)=C3C=C2)C4=CC(N=CN5)=C5C=C4)NC1=N\CCCN6CCCC6=O,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D76A40>
49,-16.796837,34.5945,2,O=C(N(C/1C2=CC=C(C)C=C2)C3=CC(N=CN4)=C4C=C3)NC1=N\CC5=CC(C=CN6)=C6C=C5,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D769D0>
50,-18.580233,33.600548,2,O=C(N(C/1C2=CC(C=CC=C3)=C3C=C2)C4=CC(N=CN5)=C5C=C4)NC1=N/C6CCCC6,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D76960>
51,-17.35014,30.741035,2,O=C(N(C/1C2=CC(C=CN3)=C3C=C2)C4=CC(N=CN5)=C5C=C4)NC1=N\CN6C7=CC=CC=C7N=N6,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D768F0>
52,-17.678118,36.1032,2,O=C(N(C/1C2=CC(Br)=CC=C2)C3=CC(NC=N4)=C4C=C3)NC1=N/CC5=CC=CC=C5,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D76880>
53,-18.794666,34.856823,2,O=C(N(C/1C2=CC(Br)=CC(Br)=C2)C3=CC(N=CN4)=C4C=C3)NC1=N/C5CCCC5,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D76810>
54,-18.981787,37.51029,2,O=C(N(C/1C2=C(Br)C=C3C(OCO3)=C2)C4=CC(NC=N5)=C5C=C4)NC1=N/C6CCCCC6,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D767A0>
55,-18.423716,34.373867,2,O=C(N(C/1C2=CC=C(Br)C=C2)C3=CC(N=CN4)=C4C=C3)NC1=N/C5CCCCC5,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D76730>
56,-18.672737,34.26446,2,O=C(N(C/1C2=CC=C(Cl)C=C2)C3=CC(N=CN4)=C4C=C3)NC1=N/C5CCCC5,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D766C0>
57,-15.111062,33.43645,2,O=C(N(C/1C2=COC3=C(C=C(C)C=C3)C2=O)C4=CC(N=CN5)=C5C=C4)NC1=N/C6C(C=CC=C7)=C7CC6,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D76650>
58,-16.68785,35.286724,2,O=C(N(C/1C2=CC=C(Br)C=C2)C3=CC(N=CN4)=C4C=C3)NC1=N\CC5=CC=CC=C5,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D765E0>
59,-16.685856,32.78161,2,O=C(N(C/1C2=CC=C3C(C=CN3)=C2)C4=CC(N=CN5)=C5C=C4)NC1=N/C6C(C=CC=C7)=C7CC6,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D76570>
60,-14.986078,35.546402,2,O=C(N(C/1C2=C(C)C=C(C)C=C2)C3=CC(N=CN4)=C4C=C3)NC1=N\CCC5=CNC6=C5C=CC=C6,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D76500>
61,-19.745209,35.01995,2,O=C(N(C/1C2=C(F)C=CC(Cl)=C2F)C3=CC(N=CN4)=C4C=C3)NC1=N/C5CCCCC5,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D76490>
62,-18.078022,31.625957,2,O=C(N(C/1C2=CC(C=CN3)=C3C=C2)C4=CC(N=CN5)=C5C=C4)NC1=N\CCCC6=CC=CC=C6,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D76420>
63,-18.13684,33.202396,2,O=C(N(C/1C2=CC3=C(NC=C3)C=C2)C4=CC(N=CN5)=C5C=C4)NC1=N/C6CCCC6,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D763B0>
64,-15.568891,35.499138,2,O=C(N(C/1C2=CNC3=C2C=CC(C)=C3)C4=CC(N=CN5)=C5C=C4)NC1=N\CC6=CC=CC=C6,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D76340>
65,-21.12352,33.5764,2,O=C(N(C/1C2=CC=C(OCCO3)C3=C2)C4=CC(N=CN5)=C5C=C4)NC1=N/C6=CC(OCCO7)=C7C=C6,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D762D0>
66,-19.54444,32.907375,2,O=C(N(C/1C2=CC3=NSN=C3C=C2)C4=CC(N=CN5)=C5C=C4)NC1=N/C6C(O)CCCC6,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D76260>
67,-19.728941,31.153055,2,O=C(N(C/1C2=CC(Br)=CC=C2)C3=CC(N=CN4)=C4C=C3)NC1=N\CCCN5CCCC5=O,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D761F0>
68,-16.08537,33.253098,2,O=C(N(C/1C2=CC=C(N(C)C)C=C2)C3=CC(N=CN4)=C4C=C3)NC1=N/C5C(C=CC=C6)=C6CC5,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D76180>
69,-20.113945,36.44802,2,O=C(N(C/1C2=C(F)C(Cl)=CC=C2F)C3=CC(NC=N4)=C4C=C3)NC1=N/C(C)C(C)(C)C,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D76110>
70,-19.029692,31.075527,2,O=C(N(C/1C2=CC(C=CN3)=C3C=C2)C4=CC(N=CN5)=C5C=C4)NC1=N\CCCN6CCCC6=O,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D760A0>
71,-19.097107,36.005825,2,O=C(N(C/1C2=CC(Br)=CC(Br)=C2)C3=CC(NC=N4)=C4C=C3)NC1=N/C5CCCCCC5,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D76030>
72,-18.203302,32.152744,2,O=C(N(C/1C2=CC(Br)=CC(Br)=C2)C3=CC(N=CN4)=C4C=C3)NC1=N\CCCC5=CC=CC=C5,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D75FC0>
73,-18.897123,37.719532,2,O=C(N(C/1C2=C(Br)C=C(OCO3)C3=C2)C4=CC(NC=N5)=C5C=C4)NC1=N\CCC6=CC=CS6,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D75F50>
74,-19.169247,34.097313,2,O=C(N(C/1C2=CC(F)=C(Cl)C=C2)C3=CC(N=CN4)=C4C=C3)NC1=N/C5CCCC5,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D75EE0>
75,-20.694427,31.335764,2,O=C(N(C/1C2=CC=C(Br)C=C2)C3=CC(NC=N4)=C4C=C3)NC1=N\CCCN5CCCC5=O,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D75E70>
76,-17.178453,37.550457,2,O=C(N(C/1C2=C(Br)C=C3C(OCO3)=C2)C4=CC(N=CN5)=C5C=C4)NC1=N/C(C6=CC=CC=C6)CC7=CC=CC=C7,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D75E00>
77,-17.831251,37.83635,2,O=C(N(C/1C2=C(Br)C=C3C(OCO3)=C2)C4=CC(N=CN5)=C5C=C4)NC1=N/CC(N6CCCCC6)=O,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D75D90>
78,-21.083412,33.604355,2,O=C(N(C/1C2=CC=C(Br)C=C2)C3=CC(N=CN4)=C4C=C3)NC1=N/C5=CC(OCCO6)=C6C=C5,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D75D20>
79,-16.239075,33.335953,2,O=C(N(C/1C2=CC=C(Br)C=C2)C3=CC(N=CN4)=C4C=C3)NC1=N/C5C(C=CC=C6)=C6CC5,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D75CB0>
80,-16.667397,33.46836,2,O=C(N(C/1C2=CC(Br)=CC=C2)C3=CC(N=CN4)=C4C=C3)NC1=N/C5C(C=CC=C6)=C6CCC5,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D75C40>
81,-16.86241,37.14381,2,O=C(N(C/1C2=CC(Br)=CC=C2)C3=CC(N=CN4)=C4C=C3)NC1=N/C(CC5=CC=CC=C5)C6=CC=CC=C6,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D75BD0>
82,-12.742682,31.211159,2,O=C1C(O)=C(C(CCC)=O)C(C2=CC=C(C)O2)N1C3=CC=C(NC=N4)C4=C3,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D75B60>
83,-13.982805,28.46467,2,O=C1C(O)=C(C2=CC=CC(O)=C2)C(C3=CC4=NSN=C4C=C3)N1C5=CC=C(NC=N6)C6=C5,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D75AF0>
84,-13.072625,29.071478,2,O=C1C(O)=C(C(C2CC2)=O)C(C3=CC4=NSN=C4C=C3)N1C5=CC=C(NC=N6)C6=C5,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D75A80>
85,-12.891264,32.203667,2,O=C1C(O)=C(C(C)C)C(C2OC(C)(C)OC2)N1C3=CC=C(NC=N4)C4=C3,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D75A10>
86,-10.36159,29.846937,2,O=C1C(O)=C(C(CC(C)C)=O)C(C2=NC(C(O)=CC=C3)=C3C=C2)N1C4=CC=C(NC=N5)C5=C4,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D759A0>
87,-11.088398,31.831635,2,O=C1C(O)=C(C(C)=O)C(C2=CC=CC(F)=C2F)N1C3=CC=C(NC=N4)C4=C3,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D75930>
88,-12.342903,31.263885,2,O=C1C(O)=C(C(C)=O)C(C2=CC=C(CO)O2)N1C3=CC=C(NC=N4)C4=C3,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D758C0>
89,-13.558646,29.441921,2,O=C1C(O)=C(C(C)=O)C(C2=CC3=NSN=C3C=C2)N1C4=CC=C(NC=N5)C5=C4,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D75850>
90,-13.493139,30.90008,2,O=C1C(O)=C(C(CCC)=O)C(C2=CC=C(C3=NC=CC=C3)C=C2)N1C4=CC=C(NC=N5)C5=C4,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D757E0>
91,-13.055715,30.008472,2,O=C1C(O)=C(C(C)=O)C(C2=CC3=NON=C3C=C2)N1C4=CC=C(NC=N5)C5=C4,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D75770>
