STT,0,1,clusters,SMILES,pIC50,Molecule
92,-9.270554,30.727638,2,O=C1C(O)=C(C2=CC=CC=C2)C(C3=NC(C=CC=C4)=C4C=C3)N1C5=CC=C(NC=N6)C6=C5,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D75700>
93,-13.205577,30.35383,2,O=C1C(O)=C(C(CCC)=O)C(C2=CC3=NON=C3C=C2)N1C4=CC=C(NC=N5)C5=C4,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D75690>
94,-12.903339,27.379225,2,O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CN=C(C=CC=C5)C5=C4)N1C6=CC=C(NC=N7)C7=C6,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D75620>
95,-12.082608,32.714516,2,O=C1C(O)=C(C)C(C2=CC=CO2)N1C3=CC=C(NC=N4)C4=C3,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D755B0>
96,-12.730597,29.46933,2,O=C1C(O)=C(C(C2CC2)=O)C(C3=CC4=NON=C4C=C3)N1C5=CC=C(NC=N6)C6=C5,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D75540>
97,-9.677693,31.547358,2,O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC(F)=CC(F)=C3F)N1C4=CC=C(NC=N5)C5=C4,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D754D0>
98,-10.309004,29.651087,2,O=C1C(O)=C(C(C2CC2)=O)C(C3=CC=C4C(C(O)=CC=C4)=N3)N1C5=CC=C(NC=N6)C6=C5,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D75460>
99,-13.374807,27.598597,2,O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC5=NSN=C5C=C4)N1C6=CC=C(NC=N7)C7=C6,8.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D753F0>
268,-11.625767,32.944504,2,O=C1C(O)=C(C)C(C2=CC(Br)=CC=C2F)N1C3=CC=C(NC=N4)C4=C3,7.645891561,<rdkit.Chem.rdchem.Mol object at 0x000002B5022D9E70>
288,-14.7830105,31.200756,2,O=C(NC[C@H]1C2=CC=C(OCCC)C=C2)N1C(C=C3)=CC4=C3NC=N4,7.537602002,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DA730>
306,-10.708107,31.934319,2,O=C1C(O)=C(C(C2=CC=CC=C2)=O)C(C3=C(F)C(F)=CC=C3)N1C4=CC=C(NC=N5)C5=C4,7.400116928,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DAF10>
393,-12.121359,29.301609,2,O=C1C(O)=C(C(C2CC2)=O)C(C3=CC(C)=CC=C3)N1C4=CC=C(NC=N5)C5=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D91F50>
394,-11.879695,30.076633,2,O=C1C(O)=C(C(C)=O)C(C2=CN=C(C=CC=C3)C3=C2)N1C4=CC=C(NC=N5)C5=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D91EE0>
395,-13.225536,27.489384,2,O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC5=NON=C5C=C4)N1C6=CC=C(NC=N7)C7=C6,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D91E70>
396,-9.448688,30.064625,2,O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=NC(C(O)=CC=C4)=C4C=C3)N1C5=CC=C(NC=N6)C6=C5,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D91E00>
397,-9.430123,30.274939,2,O=C1C(O)=C(C2=CC=CC=C2)C(C3=NC(C(O)=CC=C4)=C4C=C3)N1C5=CC=C(NC=N6)C6=C5,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D91D90>
398,-11.407886,31.071886,2,O=C1C(O)=C(C(CC(C)C)=O)C(C2=C(F)C(F)=CC(F)=C2F)N1C3=CC=C(NC=N4)C4=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D91D20>
399,-13.589572,33.310146,2,O=C1C(O)=C(CC)C(C2=COC(C=CC(C)=C3)=C3C2=O)N1C4=CC=C(NC=N5)C5=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D91CB0>
405,-9.56326,25.349974,2,COC1=C(OC)C=CC(SCC(S2)=NN=C2C(C=C3)=CC4=C3NC=N4)=C1,7.319664487,<rdkit.Chem.rdchem.Mol object at 0x000002B570D91A10>
409,-11.339281,32.64787,2,O=C1C(O)=C(C)C(C2=CC=CC(F)=C2F)N1C3=CC=C(NC=N4)C4=C3,7.279014256,<rdkit.Chem.rdchem.Mol object at 0x000002B570D91850>
416,-9.56326,25.349974,2,COC1=CC(SCC(S2)=NN=C2C3=CC=C4C(N=CN4)=C3)=CC=C1OC,7.15490196,<rdkit.Chem.rdchem.Mol object at 0x000002B570D91540>
417,-11.594957,33.09115,2,O=C1C(O)=C(C)C(C2=CC=CC(Cl)=C2Cl)N1C3=CC=C(NC=N4)C4=C3,7.124938737,<rdkit.Chem.rdchem.Mol object at 0x000002B570D914D0>
235,-42.708447,-0.8573205,3,CN1C(C2CCN(C3=NC=CC=C3C4=CN=C(F)C=C4)CC2)=NN=C1,7.777283529,<rdkit.Chem.rdchem.Mol object at 0x000002B570DA0740>
307,-28.40282,-1.0095354,3,OC1=CC=C(C)C=C1C(C2=NN=NN2CC(C)(C)C)NCCCN3C=CN=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DAF80>
308,-34.74677,-0.4563659,3,O=C(N(C/1C2=C(Cl)C=CC=C2)CCCN3C=CN=C3)NC1=N/CCC4=CC=CS4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DAFF0>
309,-30.62176,-4.5663705,3,O=C1C(O)=C(C)C(C2=CC(C=CN3)=C3C=C2)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DB060>
310,-35.738876,2.9533987,3,O=C1C(O)=C(C(C)C)C(CCCCC)N1CCCN2C=NC=C2,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DB0D0>
311,-36.62681,3.4050825,3,O=C1C(O)=C(C(C)C)C(CC2=CC=CC=C2)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DB140>
312,-36.997047,-1.91846,3,O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC(Cl)=CC(Cl)=C3O)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DB1B0>
313,-41.33707,-3.26859,3,O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC=C(C)C=C3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DB220>
314,-39.213654,1.8446865,3,O=C1C(O)=C(C2=CC=CC=C2)C(/C=C/CCC)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DB290>
315,-39.666763,-5.164879,3,O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC=C(NC=C4)C4=C3)N1CCCN5C=NC=C5,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DB300>
316,-41.5103,-3.0264888,3,O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC=C(OC)C=C3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DB370>
317,-37.648018,1.8625164,3,O=C1C(O)=C(C2=CC=CC=C2)C(CCCCC)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DB3E0>
318,-34.25928,-6.2063184,3,O=C1C(O)=C(C2=CC=CC=C2)C(C3OC=CCC3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DB450>
319,-36.423206,-3.7620196,3,O=C1C(O)=C(C2=CC=CC=C2)C(C3=CNC4=C3C=CC(C)=C4)N1CCCN5C=NC=C5,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DB4C0>
320,-36.90031,-4.4009366,3,O=C1C(O)=C(C2=CC=CC=C2)C(C3=CNC4=C3C=CC=C4)N1CCCN5C=NC=C5,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DB530>
321,-37.70733,3.1844788,3,O=C1C(O)=C(C2=CC=CC=C2)C(CC3=CC=CC=C3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DB5A0>
322,-39.836292,-0.32965133,3,O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC=CO3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DB610>
323,-38.329193,2.3519125,3,O=C1C(O)=C(C2=CC=CC=C2)C(CO)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DB680>
324,-37.83368,1.8197817,3,O=C1C(O)=C(C2=CC=CC=C2)C(CCCC)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DB6F0>
325,-37.70967,-3.007796,3,O=C1C(O)=C(C2=CC=CC=C2)C(C3=C(F)C=CC=C3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DB760>
326,-40.515923,-4.124171,3,O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC=CC(O)=C3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DB7D0>
327,-37.722935,-8.098497,3,O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=C(C)C=C4)N1CCCN5C=NC=C5,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DB840>
328,-38.504215,-7.118666,3,O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=C(NC=C5)C5=C4)N1CCCN6C=NC=C6,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DB8B0>
329,-37.66372,-8.308847,3,O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=C(OC)C=C4)N1CCCN5C=NC=C5,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DB920>
330,-36.883392,-6.9836855,3,O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=CC=C4O)N1CCCN5C=NC=C5,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DB990>
331,-38.31275,-7.7384014,3,O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=C(C)C(C)=C4)N1CCCN5C=NC=C5,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DBA00>
332,-37.5497,-7.6731925,3,O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=CC=C4)N1CCCN5C=NC=C5,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DBA70>
333,-34.809944,-6.9545293,3,O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4OC=CCC4)N1CCCN5C=NC=C5,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DBAE0>
334,-36.597916,-7.761788,3,O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=CC=N4)N1CCCN5C=NC=C5,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DBB50>
335,-37.452667,-7.8587217,3,O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=NC=C4)N1CCCN5C=NC=C5,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DBBC0>
336,-38.005962,-7.316766,3,O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=CC(Cl)=C4)N1CCCN5C=NC=C5,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DBC30>
337,-36.902023,-6.8489304,3,O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=CC=C4F)N1CCCN5C=NC=C5,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DBCA0>
338,-37.180443,-1.9156487,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=C(O)C(Cl)=CC(Cl)=C3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DBD10>
339,-40.5432,-2.7452557,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=C(C)C=C3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DBD80>
340,-37.12468,1.0826898,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(CCC)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DBDF0>
341,-39.110214,-2.052478,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=NNC=C3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DBE60>
342,-39.76534,-1.1218386,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=C(C)O3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DBED0>
343,-39.574413,-4.87691,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=C(NC=C4)C4=C3)N1CCCN5C=NC=C5,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B5022DBF40>
344,-40.860706,-2.530346,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=C(OC)C=C3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D934C0>
345,-38.207413,-2.5644748,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=CC=C3O)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D93450>
346,-39.66879,-3.3396158,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=C(C)C(C)=C3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D933E0>
347,-37.128597,1.3629342,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(CCCCC)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D93370>
348,-40.114067,-2.552033,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=CC=C3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D93300>
349,-34.352707,-6.049679,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3OC=CCC3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D93290>
350,-36.50188,-3.680498,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CNC4=C3C=CC(C)=C4)N1CCCN5C=NC=C5,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D93220>
351,-37.038525,-4.2948456,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CNC4=C3C=CC=C4)N1CCCN5C=NC=C5,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D931B0>
352,-37.659412,3.2376137,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(CC3=CC=CC=C3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D93140>
353,-38.784847,-1.5325582,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=CS3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D930D0>
354,-39.771103,-0.6795071,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=CO3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D93060>
355,-35.085907,-5.199627,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3CC3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92FF0>
356,-37.226803,1.2554306,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(CCCC)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92F80>
357,-39.589325,-3.5022185,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=CC(Cl)=C3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92F10>
358,-38.043285,-2.816128,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=CC=C3F)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92EA0>
359,-40.108406,-2.633091,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=C(O)C=C3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92E30>
360,-40.012222,-3.7160609,3,O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=CC(O)=C3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92DC0>
361,-32.816635,-2.0032616,3,O=C1C(O)=C(CCCCC)C(C2=CC(Cl)=CC(Cl)=C2O)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92D50>
362,-30.801352,-0.9177563,3,O=C1C(O)=C(CCCCC)C(C2=CC=C(C)C=C2)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92CE0>
363,-34.304134,2.3727367,3,O=C1C(O)=C(CCCCC)C(CCC)N1CCCN2C=NC=C2,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92C70>
364,-30.780012,0.5992047,3,O=C1C(O)=C(CCCCC)C(C2=CC=C(C)O2)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92C00>
365,-30.330925,-3.3064075,3,O=C1C(O)=C(CCCCC)C(C2=CC=C(NC=C3)C3=C2)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92B90>
366,-31.427149,-1.522222,3,O=C1C(O)=C(CCCCC)C(C2=CC=C(OC)C=C2)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92B20>
367,-33.15235,-1.3455857,3,O=C1C(O)=C(CCCCC)C(C2=CC=CC=C2O)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92AB0>
368,-30.115719,-1.3732756,3,O=C1C(O)=C(CCCCC)C(C2=CC=C(C)C(C)=C2)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92A40>
369,-34.393955,2.410771,3,O=C1C(O)=C(CCCCC)C(CCCCC)N1CCCN2C=NC=C2,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D929D0>
370,-31.771557,1.5458869,3,O=C1C(O)=C(CCCCC)C(C)N1CCCN2C=NC=C2,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92960>
371,-30.646278,0.6548892,3,O=C1C(O)=C(CCCCC)C(C2=CC=C(CO)O2)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D928F0>
372,-31.42668,-0.9811958,3,O=C1C(O)=C(CCCCC)C(C2=CC=CC=C2)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92880>
373,-33.13446,-5.7079864,3,O=C1C(O)=C(CCCCC)C(C2OC=CCC2)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92810>
374,-33.544643,-2.916603,3,O=C1C(O)=C(CCCCC)C(C2=CNC3=C2C=CC(C)=C3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D927A0>
375,-33.909683,-2.8481991,3,O=C1C(O)=C(CCCCC)C(C2=CNC3=C2C=CC=C3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92730>
376,-32.17538,2.554202,3,O=C1C(O)=C(CCCCC)C(C(F)(F)F)N1CCCN2C=NC=C2,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D926C0>
377,-31.333967,-0.8186667,3,O=C1C(O)=C(CCCCC)C(C2=CC=NC=C2)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92650>
378,-32.604877,-0.10192999,3,O=C1C(O)=C(CCCCC)C(C2=CC=CS2)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D925E0>
379,-31.081335,0.4256673,3,O=C1C(O)=C(CCCCC)C(C2=CC=CO2)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92570>
380,-30.738735,-2.0813487,3,O=C1C(O)=C(CCCCC)C(C2=CC=CC(Cl)=C2)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92500>
381,-32.930927,-1.4396396,3,O=C1C(O)=C(CCCCC)C(C2=CC=CC=C2F)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92490>
382,-31.027231,-0.9991062,3,O=C1C(O)=C(CCCCC)C(C2=CC=C(O)C=C2)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92420>
383,-30.485672,-1.7662892,3,O=C1C(O)=C(CCCCC)C(C2=CC=CC(O)=C2)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D923B0>
384,-32.903847,2.1322327,3,O=C1C(O)=C(CC)C(C(O)CO)N1CCCN2C=NC=C2,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92340>
385,-30.62998,-3.930531,3,O=C1C(O)=C(CC)C(C2=CC=C(NC=C3)C3=C2)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D922D0>
386,-31.859293,-2.5266871,3,O=C1C(O)=C(CC)C(C2=CC=C(OC)C=C2)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92260>
387,-33.775135,-1.1258242,3,O=C1C(O)=C(CC)C(C2=CC=CC=C2O)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D921F0>
388,-33.58604,0.43695253,3,O=C1C(O)=C(CC)C(C2=CCCCC2)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92180>
389,-34.380417,-2.9223685,3,O=C1C(O)=C(CC)C(C2=CNC3=C2C=CC=C3)N1CCCN4C=NC=C4,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92110>
390,-32.371704,2.5561266,3,O=C1C(O)=C(CC)C(C(F)(F)F)N1CCCN2C=NC=C2,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D920A0>
391,-33.13773,0.08191731,3,O=C1C(O)=C(CC)C(C2=CC=CS2)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D92030>
392,-31.382523,-2.883362,3,O=C1C(O)=C(CC)C(C2=CC=CC(Cl)=C2)N1CCCN3C=NC=C3,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000002B570D91FC0>
